S2,S3,weight,group_id
8421,5731,0.0,1
8422,5731,0.0,1
8423,5731,0.0,1
8424,5731,0.0,1
8429,5731,0.0,1
8431,5731,0.0,1
8432,5731,0.0,1
8433,5731,0.0,1
8434,5731,0.0,1
8435,5731,0.0,1
8439,5731,0.0,1
8441,5731,0.0,1
8442,5731,0.0,1
8443,5731,0.0,1
8451,5731,0.0,1
8452,5731,0.0,1
8459,5731,0.0,1
8461,5731,0.0,1
8462,5731,0.0,1
8463,5731,0.0,1
8464,5731,0.0,1
8471,5731,0.0,1
8472,5731,0.0,1
8481,5731,0.0,1
8482,5731,0.0,1
8484,5731,0.0,1
8510,5731,0.0,1
8710,5731,0.0,1
8731,5731,0.0,1
8732,5731,0.0,1
8741,5731,0.0,1
8742,5731,0.0,1
8743,5731,0.0,1
8744,5731,0.0,1
8745,5731,0.0,1
8748,5731,0.0,1
8749,5731,0.0,1
8812,5731,0.0,1
8841,5731,0.0,1
8851,5731,0.0,1
8852,5731,0.0,1
8921,5731,0.0,1
8922,5731,0.0,1
8924,5731,0.0,1
8928,5731,0.0,1
8931,5731,0.0,1
8932,5731,0.0,1
8933,5731,0.0,1
8935,5731,0.0,1
8939,5731,0.0,1
8941,5731,0.0,1
8942,5731,0.0,1
8946,5731,0.0,1
8947,5731,0.0,1
8951,5731,0.0,1
8952,5731,0.0,1
8959,5731,0.0,1
8960,5731,0.0,1
8972,5731,0.0,1
8973,5731,0.0,1
8991,5731,0.0,1
8997,5731,0.0,1
8998,5731,0.0,1
8999,5731,0.0,1
9410,5731,0.0,1
9510,5731,0.0,1
0019,5739,0.0,1
0114,5739,0.0,1
0118,5739,0.0,1
0129,5739,0.0,1
0141,5739,0.0,1
0149,5739,0.0,1
0223,5739,0.0,1
0224,5739,0.0,1
0341,5739,0.0,1
0342,5739,0.0,1
0343,5739,0.0,1
0360,5739,0.0,1
0371,5739,0.0,1
0372,5739,0.0,1
0440,5739,0.0,1
0481,5739,0.0,1
0483,5739,0.0,1
0484,5739,0.0,1
0488,5739,0.0,1
0545,5739,0.0,1
0546,5739,0.0,1
0548,5739,0.0,1
0561,5739,0.0,1
0565,5739,0.0,1
0583,5739,0.0,1
0586,5739,0.0,1
0589,5739,0.0,1
0619,5739,0.0,1
0711,5739,0.0,1
0712,5739,0.0,1
0730,5739,0.0,1
0742,5739,0.0,1
0751,5739,0.0,1
0811,5739,0.0,1
0819,5739,0.0,1
0913,5739,0.0,1
0914,5739,0.0,1
0980,5739,0.0,1
1110,5739,0.0,1
2320,5739,0.0,1
2331,5739,0.0,1
2482,5739,0.0,1
2483,5739,0.0,1
2687,5739,0.0,1
2711,5739,0.0,1
2712,5739,0.0,1
2732,5739,0.0,1
2786,5739,0.0,1
2924,5739,0.0,1
2926,5739,0.0,1
2927,5739,0.0,1
2929,5739,0.0,1
3345,5739,0.0,1
4111,5739,0.0,1
4113,5739,0.0,1
4232,5739,0.0,1
4233,5739,0.0,1
4234,5739,0.0,1
4235,5739,0.0,1
4236,5739,0.0,1
4239,5739,0.0,1
4241,5739,0.0,1
4242,5739,0.0,1
4243,5739,0.0,1
4244,5739,0.0,1
4245,5739,0.0,1
4249,5739,0.0,1
4311,5739,0.0,1
4312,5739,0.0,1
4314,5739,0.0,1
5111,5739,0.0,1
5121,5739,0.0,1
5169,5739,0.0,1
5231,5739,0.0,1
5232,5739,0.0,1
5239,5739,0.0,1
5241,5739,0.0,1
5249,5739,0.0,1
5331,5739,0.0,1
5335,5739,0.0,1
5416,5739,0.0,1
5417,5739,0.0,1
5419,5739,0.0,1
5513,5739,0.0,1
5530,5739,0.0,1
5541,5739,0.0,1
5542,5739,0.0,1
5621,5739,0.0,1
5623,5739,0.0,1
5629,5739,0.0,1
5821,5739,0.0,1
5822,5739,0.0,1
5823,5739,0.0,1
5824,5739,0.0,1
5825,5739,0.0,1
5826,5739,0.0,1
5827,5739,0.0,1
5828,5739,0.0,1
5829,5739,0.0,1
5831,5739,0.0,1
5832,5739,0.0,1
5833,5739,0.0,1
5834,5739,0.0,1
5835,5739,0.0893585641549064,1
5836,5739,0.0,1
5837,5739,0.0,1
5838,5739,0.0,1
5839,5739,0.2325487587632949,1
5841,5739,0.0,1
5842,5739,0.0,1
5843,5739,0.0,1
5849,5739,0.0,1
5851,5739,0.0,1
5852,5739,0.0,1
5922,5739,0.0,1
5981,5739,0.0,1
5982,5739,0.0,1
5983,5739,0.0,1
5989,5739,0.0,1
6123,5739,0.0,1
6129,5739,0.0,1
6210,5739,0.0,1
6282,5739,0.0,1
6289,5739,0.0,1
6330,5739,0.0,1
6341,5739,0.0,1
6342,5739,0.0,1
6343,5739,0.0,1
6344,5739,0.0,1
6349,5739,0.0,1
6351,5739,0.0,1
6353,5739,0.0,1
6354,5739,0.0,1
6359,5739,0.0,1
6411,5739,0.0,1
6412,5739,0.0,1
6413,5739,0.0,1
6415,5739,0.0,1
6416,5739,0.0,1
6417,5739,0.0,1
6418,5739,0.0,1
6419,5739,0.0,1
6421,5739,0.0,1
6424,5739,0.0,1
6428,5739,0.0,1
6511,5739,0.0,1
6512,5739,0.0,1
6513,5739,0.0,1
6514,5739,0.0,1
6515,5739,0.0,1
6516,5739,0.0,1
6517,5739,0.0,1
6518,5739,0.0,1
6519,5739,0.0,1
6521,5739,0.0,1
6522,5739,0.0,1
6531,5739,0.0,1
6532,5739,0.0,1
6534,5739,0.0,1
6535,5739,0.0,1
6536,5739,0.0,1
6538,5739,0.0,1
6539,5739,0.0,1
6541,5739,0.0,1
6542,5739,0.0,1
6543,5739,0.0,1
6544,5739,0.0,1
6545,5739,0.0,1
6549,5739,0.0,1
6551,5739,0.0,1
6552,5739,0.0,1
6553,5739,0.0,1
6560,5739,0.0,1
6571,5739,0.0,1
6572,5739,0.0,1
6573,5739,0.0,1
6574,5739,0.0,1
6575,5739,0.0,1
6577,5739,0.0,1
6579,5739,0.0,1
6581,5739,0.0,1
6582,5739,0.0,1
6583,5739,0.0,1
6584,5739,0.0,1
6589,5739,0.0,1
6597,5739,0.0,1
6613,5739,0.0,1
6618,5739,0.0,1
6633,5739,0.0,1
6639,5739,0.0,1
6641,5739,0.0,1
6642,5739,0.0,1
6643,5739,0.0,1
6644,5739,0.0,1
6645,5739,0.0,1
6646,5739,0.0,1
6649,5739,0.0,1
6651,5739,0.0,1
6652,5739,0.0,1
6658,5739,0.0,1
6666,5739,0.0,1
6716,5739,0.0,1
6727,5739,0.0,1
6731,5739,0.0,1
6732,5739,0.0,1
6733,5739,0.0,1
6741,5739,0.0,1
6744,5739,0.0,1
6745,5739,0.0,1
6746,5739,0.0,1
6747,5739,0.0,1
6749,5739,0.0,1
6750,5739,0.0,1
6770,5739,0.0,1
6781,5739,0.0,1
6782,5739,0.0,1
6783,5739,0.0,1
6784,5739,0.0,1
6793,5739,0.0,1
6794,5739,0.0,1
6821,5739,0.0,1
6832,5739,0.0,1
6880,5739,0.0,1
6911,5739,0.0,1
6912,5739,0.0,1
6921,5739,0.0,1
6924,5739,0.0,1
6940,5739,0.0,1
6951,5739,0.0,1
6960,5739,0.0,1
6973,5739,0.0,1
6974,5739,0.0,1
6975,5739,0.0,1
6978,5739,0.0,1
6993,5739,0.0,1
6996,5739,0.0,1
6997,5739,0.0,1
6998,5739,0.0,1
7126,5739,0.0,1
7129,5739,0.0,1
7149,5739,0.0,1
7161,5739,0.0,1
7162,5739,0.0,1
7169,5739,0.0,1
7188,5739,0.0,1
7233,5739,0.0,1
7234,5739,0.0,1
7239,5739,0.0,1
7244,5739,0.0,1
7245,5739,0.0,1
7246,5739,0.0,1
7281,5739,0.0,1
7284,5739,0.0,1
7361,5739,0.0,1
7362,5739,0.0,1
7367,5739,0.0,1
7369,5739,0.0,1
7373,5739,0.0,1
7411,5739,0.0,1
7416,5739,0.0,1
7431,5739,0.0,1
7432,5739,0.0,1
7433,5739,0.0,1
7434,5739,0.0,1
7435,5739,0.0,1
7436,5739,0.0,1
7439,5739,0.0,1
7441,5739,0.0,1
7442,5739,0.0,1
7449,5739,0.0,1
7452,5739,0.0,1
7499,5739,0.0,1
7611,5739,0.0,1
7612,5739,0.0,1
7638,5739,0.0,1
7641,5739,0.0,1
7642,5739,0.0,1
7643,5739,0.0,1
7648,5739,0.0,1
7649,5739,0.0,1
7711,5739,0.0,1
7712,5739,0.0,1
7731,5739,0.0,1
7754,5739,0.0,1
7757,5739,0.0,1
7782,5739,0.0,1
7783,5739,0.0,1
7788,5739,0.0,1
7849,5739,0.0,1
7852,5739,0.0,1
7853,5739,0.0,1
7868,5739,0.0,1
7919,5739,0.0,1
7924,5739,0.0,1
7928,5739,0.0,1
7929,5739,0.0,1
8124,5739,0.0,1
8211,5739,0.0,1
8219,5739,0.0,1
8310,5739,0.0,1
8421,5739,0.0,1
8422,5739,0.0,1
8423,5739,0.0,1
8424,5739,0.0,1
8429,5739,0.0,1
8431,5739,0.0,1
8432,5739,0.0,1
8433,5739,0.0,1
8434,5739,0.0,1
8435,5739,0.0,1
8439,5739,0.0,1
8441,5739,0.0,1
8442,5739,0.0,1
8443,5739,0.0,1
8451,5739,0.0,1
8452,5739,0.0,1
8459,5739,0.0,1
8461,5739,0.0,1
8462,5739,0.0,1
8463,5739,0.0,1
8464,5739,0.0,1
8471,5739,0.0,1
8472,5739,0.0,1
8481,5739,0.0,1
8482,5739,0.0,1
8484,5739,0.0,1
8510,5739,0.0,1
8710,5739,0.0,1
8731,5739,0.0,1
8732,5739,0.0,1
8741,5739,0.0,1
8742,5739,0.0,1
8743,5739,0.0,1
8744,5739,0.0,1
8745,5739,0.0,1
8748,5739,0.0,1
8749,5739,0.0,1
8812,5739,0.0,1
8841,5739,0.0,1
8851,5739,0.0,1
8852,5739,0.0,1
8921,5739,0.0,1
8922,5739,0.0,1
8924,5739,0.0,1
8928,5739,0.0,1
8931,5739,0.0,1
8932,5739,0.0,1
8933,5739,0.0,1
8935,5739,0.0,1
8939,5739,0.0,1
8941,5739,0.0,1
8942,5739,0.0,1
8946,5739,0.0,1
8947,5739,0.0,1
8951,5739,0.0,1
8952,5739,0.0,1
8959,5739,0.0,1
8960,5739,0.0,1
8972,5739,0.0,1
8973,5739,0.0,1
8991,5739,0.0,1
8997,5739,0.0,1
8998,5739,0.0,1
8999,5739,0.0,1
9410,5739,0.0,1
9510,5739,0.0,1
0019,5741,0.0,1
0114,5741,0.0,1
0118,5741,0.0,1
0129,5741,0.0,1
0141,5741,0.0,1
0149,5741,0.0,1
0223,5741,0.0,1
0224,5741,0.0,1
0341,5741,0.0,1
0342,5741,0.0,1
0343,5741,0.0,1
0360,5741,0.0,1
0371,5741,0.0,1
0372,5741,0.0,1
0440,5741,0.0,1
0481,5741,0.0,1
0483,5741,0.0,1
0484,5741,0.0,1
0488,5741,0.0,1
0545,5741,0.0,1
0546,5741,0.0,1
0548,5741,0.0,1
0561,5741,0.0,1
0565,5741,0.0,1
0583,5741,0.0,1
0586,5741,0.0,1
0589,5741,0.0,1
0619,5741,0.0,1
0711,5741,0.0,1
0712,5741,0.0,1
0730,5741,0.0,1
0742,5741,0.0,1
0751,5741,0.0,1
0811,5741,0.0,1
0819,5741,0.0,1
0913,5741,0.0,1
0914,5741,0.0,1
0980,5741,0.0,1
1110,5741,0.0,1
2320,5741,0.0,1
2331,5741,0.0,1
2482,5741,0.0,1
2483,5741,0.0,1
2687,5741,0.0,1
2711,5741,0.0,1
2712,5741,0.0,1
2732,5741,0.0,1
2786,5741,0.0,1
2924,5741,0.0,1
2926,5741,0.0,1
2927,5741,0.0,1
2929,5741,0.0,1
3345,5741,0.0,1
4111,5741,0.0,1
4113,5741,0.0,1
4232,5741,0.0,1
4233,5741,0.0,1
4234,5741,0.0,1
4235,5741,0.0,1
4236,5741,0.0,1
4239,5741,0.0,1
4241,5741,0.0,1
4242,5741,0.0,1
4243,5741,0.0,1
4244,5741,0.0,1
4245,5741,0.0,1
4249,5741,0.0,1
4311,5741,0.0,1
4312,5741,0.0,1
4314,5741,0.0,1
5111,5741,0.0,1
5121,5741,0.0,1
5169,5741,0.0,1
5231,5741,0.0,1
5232,5741,0.0,1
5239,5741,0.0,1
5241,5741,0.0,1
5249,5741,0.0,1
5331,5741,0.0,1
5335,5741,0.0,1
5416,5741,0.0,1
5417,5741,0.0,1
5419,5741,0.0,1
5513,5741,0.0,1
5530,5741,0.0,1
5541,5741,0.0,1
5542,5741,0.0,1
5621,5741,0.0,1
5623,5741,0.0,1
5629,5741,0.0,1
5821,5741,0.0,1
5822,5741,0.0,1
5823,5741,0.0,1
5824,5741,0.0,1
5825,5741,0.0,1
5826,5741,0.0,1
5827,5741,0.0,1
5828,5741,0.0,1
5829,5741,0.7672675306357241,1
5831,5741,0.0,1
5832,5741,0.0,1
5833,5741,0.0,1
5834,5741,0.0,1
5835,5741,0.0,1
5836,5741,0.0,1
5837,5741,0.0,1
5838,5741,0.0,1
5839,5741,0.0,1
5841,5741,0.0,1
5842,5741,0.0,1
5843,5741,0.0,1
5849,5741,0.0,1
5851,5741,0.0,1
5852,5741,0.0,1
5922,5741,0.0,1
5981,5741,0.0,1
5982,5741,0.0,1
5983,5741,0.0,1
5989,5741,0.0,1
6123,5741,0.0,1
6129,5741,0.0,1
6210,5741,0.0,1
6282,5741,0.0,1
6289,5741,0.0,1
6330,5741,0.0,1
6341,5741,0.0,1
6342,5741,0.0,1
6343,5741,0.0,1
6344,5741,0.0,1
6349,5741,0.0,1
6351,5741,0.0,1
6353,5741,0.0,1
6354,5741,0.0,1
6359,5741,0.0,1
6411,5741,0.0,1
6412,5741,0.0,1
6413,5741,0.0,1
6415,5741,0.0,1
6416,5741,0.0,1
6417,5741,0.0,1
6418,5741,0.0,1
6419,5741,0.0,1
6421,5741,0.0,1
6424,5741,0.0,1
6428,5741,0.0,1
6511,5741,0.0,1
6512,5741,0.0,1
6513,5741,0.0,1
6514,5741,0.0,1
6515,5741,0.0,1
6516,5741,0.0,1
6517,5741,0.0,1
6518,5741,0.0,1
6519,5741,0.0,1
6521,5741,0.0,1
6522,5741,0.0,1
6531,5741,0.0,1
6532,5741,0.0,1
6534,5741,0.0,1
6535,5741,0.0,1
6536,5741,0.0,1
6538,5741,0.0,1
6539,5741,0.0,1
6541,5741,0.0,1
6542,5741,0.0,1
6543,5741,0.0,1
6544,5741,0.0,1
6545,5741,0.0,1
6549,5741,0.0,1
6551,5741,0.0,1
6552,5741,0.0,1
6553,5741,0.0,1
6560,5741,0.0,1
6571,5741,0.0,1
6572,5741,0.0,1
6573,5741,0.0,1
6574,5741,0.0,1
6575,5741,0.0,1
6577,5741,0.0,1
6579,5741,0.0,1
6581,5741,0.0,1
6582,5741,0.0,1
6583,5741,0.0,1
6584,5741,0.0,1
6589,5741,0.0,1
6597,5741,0.0,1
6613,5741,0.0,1
6618,5741,0.0,1
6633,5741,0.0,1
6639,5741,0.0,1
6641,5741,0.0,1
6642,5741,0.0,1
6643,5741,0.0,1
6644,5741,0.0,1
6645,5741,0.0,1
6646,5741,0.0,1
6649,5741,0.0,1
6651,5741,0.0,1
6652,5741,0.0,1
6658,5741,0.0,1
6666,5741,0.0,1
6716,5741,0.0,1
6727,5741,0.0,1
6731,5741,0.0,1
6732,5741,0.0,1
6733,5741,0.0,1
6741,5741,0.0,1
6744,5741,0.0,1
6745,5741,0.0,1
6746,5741,0.0,1
6747,5741,0.0,1
6749,5741,0.0,1
6750,5741,0.0,1
6770,5741,0.0,1
6781,5741,0.0,1
6782,5741,0.0,1
6783,5741,0.0,1
6784,5741,0.0,1
6793,5741,0.0,1
6794,5741,0.0,1
6821,5741,0.0,1
6832,5741,0.0,1
6880,5741,0.0,1
6911,5741,0.0,1
6912,5741,0.0,1
6921,5741,0.0,1
6924,5741,0.0,1
6940,5741,0.0,1
6951,5741,0.0,1
6960,5741,0.0,1
6973,5741,0.0,1
6974,5741,0.0,1
6975,5741,0.0,1
6978,5741,0.0,1
6993,5741,0.0,1
6996,5741,0.0,1
6997,5741,0.0,1
6998,5741,0.0,1
7126,5741,0.0,1
7129,5741,0.0,1
7149,5741,0.0,1
7161,5741,0.0,1
7162,5741,0.0,1
7169,5741,0.0,1
7188,5741,0.0,1
7233,5741,0.0,1
7234,5741,0.0,1
7239,5741,0.0,1
7244,5741,0.0,1
7245,5741,0.0,1
7246,5741,0.0,1
7281,5741,0.0,1
7284,5741,0.0,1
7361,5741,0.0,1
7362,5741,0.0,1
7367,5741,0.0,1
7369,5741,0.0,1
7373,5741,0.0,1
7411,5741,0.0,1
7416,5741,0.0,1
7431,5741,0.0,1
7432,5741,0.0,1
7433,5741,0.0,1
7434,5741,0.0,1
7435,5741,0.0,1
7436,5741,0.0,1
7439,5741,0.0,1
7441,5741,0.0,1
7442,5741,0.0,1
7449,5741,0.0,1
7452,5741,0.0,1
7499,5741,0.0,1
7611,5741,0.0,1
7612,5741,0.0,1
7638,5741,0.0,1
7641,5741,0.0,1
7642,5741,0.0,1
7643,5741,0.0,1
7648,5741,0.0,1
7649,5741,0.0,1
7711,5741,0.0,1
7712,5741,0.0,1
7731,5741,0.0,1
7754,5741,0.0,1
7757,5741,0.0,1
7782,5741,0.0,1
7783,5741,0.0,1
7788,5741,0.0,1
7849,5741,0.0,1
7852,5741,0.0,1
7853,5741,0.0,1
7868,5741,0.0,1
7919,5741,0.0,1
7924,5741,0.0,1
7928,5741,0.0,1
7929,5741,0.0,1
8124,5741,0.0,1
8211,5741,0.0,1
8219,5741,0.0,1
8310,5741,0.0,1
8421,5741,0.0,1
8422,5741,0.0,1
8423,5741,0.0,1
8424,5741,0.0,1
8429,5741,0.0,1
8431,5741,0.0,1
8432,5741,0.0,1
8433,5741,0.0,1
8434,5741,0.0,1
8435,5741,0.0,1
8439,5741,0.0,1
8441,5741,0.0,1
8442,5741,0.0,1
8443,5741,0.0,1
8451,5741,0.0,1
8452,5741,0.0,1
8459,5741,0.0,1
8461,5741,0.0,1
8462,5741,0.0,1
8463,5741,0.0,1
8464,5741,0.0,1
8471,5741,0.0,1
8472,5741,0.0,1
8481,5741,0.0,1
8482,5741,0.0,1
8484,5741,0.0,1
8510,5741,0.0,1
8710,5741,0.0,1
8731,5741,0.0,1
8732,5741,0.0,1
8741,5741,0.0,1
8742,5741,0.0,1
8743,5741,0.0,1
8744,5741,0.0,1
8745,5741,0.0,1
8748,5741,0.0,1
8749,5741,0.0,1
8812,5741,0.0,1
8841,5741,0.0,1
8851,5741,0.0,1
8852,5741,0.0,1
8921,5741,0.0,1
8922,5741,0.0,1
8924,5741,0.0,1
8928,5741,0.0,1
8931,5741,0.0,1
8932,5741,0.0,1
8933,5741,0.0,1
8935,5741,0.0,1
8939,5741,0.0,1
8941,5741,0.0,1
8942,5741,0.0,1
8946,5741,0.0,1
8947,5741,0.0,1
8951,5741,0.0,1
8952,5741,0.0,1
8959,5741,0.0,1
8960,5741,0.0,1
8972,5741,0.0,1
8973,5741,0.0,1
8991,5741,0.0,1
8997,5741,0.0,1
8998,5741,0.0,1
8999,5741,0.0,1
9410,5741,0.0,1
9510,5741,0.0,1
0019,5742,0.0,1
0114,5742,0.0,1
0118,5742,0.0,1
0129,5742,0.0,1
0141,5742,0.0,1
0149,5742,0.0,1
0223,5742,0.0,1
0224,5742,0.0,1
0341,5742,0.0,1
0342,5742,0.0,1
0343,5742,0.0,1
0360,5742,0.0,1
0371,5742,0.0,1
0372,5742,0.0,1
0440,5742,0.0,1
0481,5742,0.0,1
0483,5742,0.0,1
0484,5742,0.0,1
0488,5742,0.0,1
0545,5742,0.0,1
0546,5742,0.0,1
0548,5742,0.0,1
0561,5742,0.0,1
0565,5742,0.0,1
0583,5742,0.0,1
0586,5742,0.0,1
0589,5742,0.0,1
0619,5742,0.0,1
0711,5742,0.0,1
0712,5742,0.0,1
0730,5742,0.0,1
0742,5742,0.0,1
0751,5742,0.0,1
0811,5742,0.0,1
0819,5742,0.0,1
0913,5742,0.0,1
0914,5742,0.0,1
0980,5742,0.0,1
1110,5742,0.0,1
2320,5742,0.0,1
2331,5742,0.0,1
2482,5742,0.0,1
2483,5742,0.0,1
2687,5742,0.0,1
2711,5742,0.0,1
2712,5742,0.0,1
2732,5742,0.0,1
2786,5742,0.0,1
2924,5742,0.0,1
2926,5742,0.0,1
2927,5742,0.0,1
2929,5742,0.0,1
3345,5742,0.0,1
4111,5742,0.0,1
4113,5742,0.0,1
4232,5742,0.0,1
4233,5742,0.0,1
4234,5742,0.0,1
4235,5742,0.0,1
4236,5742,0.0,1
4239,5742,0.0,1
4241,5742,0.0,1
4242,5742,0.0,1
4243,5742,0.0,1
4244,5742,0.0,1
4245,5742,0.0,1
4249,5742,0.0,1
4311,5742,0.0,1
4312,5742,0.0,1
4314,5742,0.0,1
5111,5742,0.0,1
5121,5742,0.0,1
5169,5742,0.0,1
5231,5742,0.0,1
5232,5742,0.0,1
5239,5742,0.0,1
5241,5742,0.0,1
5249,5742,0.0,1
5331,5742,0.0,1
5335,5742,0.0,1
5416,5742,0.0,1
5417,5742,0.0,1
5419,5742,0.0,1
5513,5742,0.0,1
5530,5742,0.0,1
5541,5742,0.0,1
5542,5742,0.0,1
5621,5742,0.0,1
5623,5742,0.0,1
5629,5742,0.0,1
5821,5742,0.0,1
5822,5742,0.0,1
5823,5742,0.0,1
5824,5742,0.0,1
5825,5742,0.0,1
5826,5742,0.5429611215945471,1
5827,5742,0.0,1
5828,5742,0.0,1
5829,5742,0.0,1
5831,5742,0.0,1
5832,5742,0.0,1
5833,5742,0.0,1
5834,5742,0.0,1
5835,5742,0.0,1
5836,5742,0.0,1
5837,5742,0.0,1
5838,5742,0.0,1
5839,5742,0.0,1
5841,5742,0.0,1
5842,5742,0.0,1
5843,5742,0.0,1
5849,5742,0.0,1
5851,5742,0.0,1
5852,5742,0.0,1
5922,5742,0.0,1
5981,5742,0.0,1
5982,5742,0.0,1
5983,5742,0.0,1
5989,5742,0.0,1
6123,5742,0.0,1
6129,5742,0.0,1
6210,5742,0.0,1
6282,5742,0.0,1
6289,5742,0.0,1
6330,5742,0.0,1
6341,5742,0.0,1
6342,5742,0.0,1
6343,5742,0.0,1
6344,5742,0.0,1
6349,5742,0.0,1
6351,5742,0.0,1
6353,5742,0.0,1
6354,5742,0.0,1
6359,5742,0.0,1
6411,5742,0.0,1
6412,5742,0.0,1
6413,5742,0.0,1
6415,5742,0.0,1
6416,5742,0.0,1
6417,5742,0.0,1
6418,5742,0.0,1
6419,5742,0.0,1
6421,5742,0.0,1
6424,5742,0.0,1
6428,5742,0.0,1
6511,5742,0.0,1
6512,5742,0.0,1
6513,5742,0.0,1
6514,5742,0.0,1
6515,5742,0.0,1
6516,5742,0.0,1
6517,5742,0.0,1
6518,5742,0.0,1
6519,5742,0.0,1
6521,5742,0.0,1
6522,5742,0.0,1
6531,5742,0.0,1
6532,5742,0.0,1
6534,5742,0.0,1
6535,5742,0.0,1
6536,5742,0.0,1
6538,5742,0.0,1
6539,5742,0.0,1
6541,5742,0.0,1
6542,5742,0.0,1
6543,5742,0.0,1
6544,5742,0.0,1
6545,5742,0.0,1
6549,5742,0.0,1
6551,5742,0.0,1
6552,5742,0.0,1
6553,5742,0.0,1
6560,5742,0.0,1
6571,5742,0.0,1
6572,5742,0.0,1
6573,5742,0.0,1
6574,5742,0.0,1
6575,5742,0.0,1
6577,5742,0.0,1
6579,5742,0.0,1
6581,5742,0.0,1
6582,5742,0.0,1
6583,5742,0.0,1
6584,5742,0.0,1
6589,5742,0.0,1
6597,5742,0.0,1
6613,5742,0.0,1
6618,5742,0.0,1
6633,5742,0.0,1
6639,5742,0.0,1
6641,5742,0.0,1
6642,5742,0.0,1
6643,5742,0.0,1
6644,5742,0.0,1
6645,5742,0.0,1
6646,5742,0.0,1
6649,5742,0.0,1
6651,5742,0.0,1
6652,5742,0.0,1
6658,5742,0.0,1
6666,5742,0.0,1
6716,5742,0.0,1
6727,5742,0.0,1
6731,5742,0.0,1
6732,5742,0.0,1
6733,5742,0.0,1
6741,5742,0.0,1
6744,5742,0.0,1
6745,5742,0.0,1
6746,5742,0.0,1
6747,5742,0.0,1
6749,5742,0.0,1
6750,5742,0.0,1
6770,5742,0.0,1
6781,5742,0.0,1
6782,5742,0.0,1
6783,5742,0.0,1
6784,5742,0.0,1
6793,5742,0.0,1
6794,5742,0.0,1
6821,5742,0.0,1
6832,5742,0.0,1
6880,5742,0.0,1
6911,5742,0.0,1
6912,5742,0.0,1
6921,5742,0.0,1
6924,5742,0.0,1
6940,5742,0.0,1
6951,5742,0.0,1
6960,5742,0.0,1
6973,5742,0.0,1
6974,5742,0.0,1
6975,5742,0.0,1
6978,5742,0.0,1
6993,5742,0.0,1
6996,5742,0.0,1
6997,5742,0.0,1
6998,5742,0.0,1
7126,5742,0.0,1
7129,5742,0.0,1
7149,5742,0.0,1
7161,5742,0.0,1
7162,5742,0.0,1
7169,5742,0.0,1
7188,5742,0.0,1
7233,5742,0.0,1
7234,5742,0.0,1
7239,5742,0.0,1
7244,5742,0.0,1
7245,5742,0.0,1
7246,5742,0.0,1
7281,5742,0.0,1
7284,5742,0.0,1
7361,5742,0.0,1
7362,5742,0.0,1
7367,5742,0.0,1
7369,5742,0.0,1
7373,5742,0.0,1
7411,5742,0.0,1
7416,5742,0.0,1
7431,5742,0.0,1
7432,5742,0.0,1
7433,5742,0.0,1
7434,5742,0.0,1
7435,5742,0.0,1
7436,5742,0.0,1
7439,5742,0.0,1
7441,5742,0.0,1
7442,5742,0.0,1
7449,5742,0.0,1
7452,5742,0.0,1
7499,5742,0.0,1
7611,5742,0.0,1
7612,5742,0.0,1
7638,5742,0.0,1
7641,5742,0.0,1
7642,5742,0.0,1
7643,5742,0.0,1
7648,5742,0.0,1
7649,5742,0.0,1
7711,5742,0.0,1
7712,5742,0.0,1
7731,5742,0.0,1
7754,5742,0.0,1
7757,5742,0.0,1
7782,5742,0.0,1
7783,5742,0.0,1
7788,5742,0.0,1
7849,5742,0.0,1
7852,5742,0.0,1
7853,5742,0.0,1
7868,5742,0.0,1
7919,5742,0.0,1
7924,5742,0.0,1
7928,5742,0.0,1
7929,5742,0.0,1
8124,5742,0.0,1
8211,5742,0.0,1
8219,5742,0.0,1
8310,5742,0.0,1
8421,5742,0.0,1
8422,5742,0.0,1
8423,5742,0.0,1
8424,5742,0.0,1
8429,5742,0.0,1
8431,5742,0.0,1
8432,5742,0.0,1
8433,5742,0.0,1
8434,5742,0.0,1
8435,5742,0.0,1
8439,5742,0.0,1
8441,5742,0.0,1
8442,5742,0.0,1
8443,5742,0.0,1
8451,5742,0.0,1
8452,5742,0.0,1
8459,5742,0.0,1
8461,5742,0.0,1
8462,5742,0.0,1
8463,5742,0.0,1
8464,5742,0.0,1
8471,5742,0.0,1
8472,5742,0.0,1
8481,5742,0.0,1
8482,5742,0.0,1
8484,5742,0.0,1
8510,5742,0.0,1
8710,5742,0.0,1
8731,5742,0.0,1
8732,5742,0.0,1
8741,5742,0.0,1
8742,5742,0.0,1
8743,5742,0.0,1
8744,5742,0.0,1
8745,5742,0.0,1
8748,5742,0.0,1
8749,5742,0.0,1
8812,5742,0.0,1
8841,5742,0.0,1
8851,5742,0.0,1
8852,5742,0.0,1
8921,5742,0.0,1
8922,5742,0.0,1
8924,5742,0.0,1
8928,5742,0.0,1
8931,5742,0.0,1
8932,5742,0.0,1
8933,5742,0.0,1
8935,5742,0.0,1
8939,5742,0.0,1
8941,5742,0.0,1
8942,5742,0.0,1
8946,5742,0.0,1
8947,5742,0.0,1
8951,5742,0.0,1
8952,5742,0.0,1
8959,5742,0.0,1
8960,5742,0.0,1
8972,5742,0.0,1
8973,5742,0.0,1
8991,5742,0.0,1
8997,5742,0.0,1
8998,5742,0.0,1
8999,5742,0.0,1
9410,5742,0.0,1
